Channel Link,Channel Name,Channel Icon,Affinity Index,Power of Influence,Views,Users,Age,Gender
https://www.youtube.com/channel/UC0wZCfc_MrZfhGdBipaArXw,حسوني للشروحات Hassouni explanations,https://yt3.ggpht.com/0WZTAlcrS8soyYGn4iLVKdRXKGQrsrDOHyFLaCiRzq5i2qvnlIvuMrZ3GhDK-3r2d4yu2-VHCw=s88-c-k-c0x00ffffff-no-rj,2,0,100,100,,
https://www.youtube.com/channel/UC0ykHlcueCZ3HN6EHwqJN5g,ITech - MoHaMeD SaYeD,https://yt3.ggpht.com/EPjBP_wMC4uAMwwi9hwv_Zd_X9nHBHmjaUfK5S6YniRAufV9YFQyKve46h6k_wR1Z5Fpq4Z9=s88-c-k-c0x00ffffff-no-rj,2,0,100,100,,
https://www.youtube.com/channel/UC11iHdVXd4t785BnNYglozg,Learn Visual Basic,https://yt3.ggpht.com/KhY4YKpFJhTjmuiTRqFfsZURVOnTkx-jhPcZ-RE_c7SkIdLx4pG3IpT5IB5JSXufDK17vERV3A=s88-c-k-c0x00ffffff-no-rj,30,0,300,100,,
https://www.youtube.com/channel/UC12d7FGwqjbuy57W1Zx-gPA,Ammar Ecom عمار ايكوم,https://yt3.ggpht.com/ytc/AKedOLSJkCzNvClvTANNLRai4VBZuoOdV-Oz6QE23yMh=s88-c-k-c0x00ffffff-no-rj,25,0,250,150,,
https://www.youtube.com/channel/UC12eH5VtEtjSE5zSpzhVAZg,كل شبر فى مصر,https://yt3.ggpht.com/ytc/AKedOLQo0KOgZbk4nGB1DNJYL-C8JkGJPfkELwpJyCjIqx0=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,"25-34 : 17.2%
18-24 : 14.8%
55-64 : 15.6%
35-44 : 21.1%
65+ : 14.1%
45-54 : 17.2%","Female : 7.0%
Male : 93.0%"
https://www.youtube.com/channel/UC13Cpu6F6Vv2Xru5HXJobpA,الفلاح اليوم,https://yt3.ggpht.com/ytc/AKedOLSstbVEGTRwejK9OJRRnyoMPr1PyBDUmP1ZNpI73A=s88-c-k-c0x00ffffff-no-rj,2,0,300,250,"25-34 : 62.5%
18-24 : 37.5%",Male : 100.0%
https://www.youtube.com/channel/UC17BtGI5N6p5WbIOzFzAFpg,FishyBlox,https://yt3.ggpht.com/ytc/AKedOLR33WykqBsyWQ0NUoRKjgbMJAndcmlhU0KnKEHB2A=s88-c-k-c0x00ffffff-no-rj,43,0,6000,2000,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UC1B5ofDUrYUgVfh_HGDcV1g,Ahmad Sekmani,https://yt3.ggpht.com/yucdFRiiV7JASJ_OZJZErsZGXkVb2oqhQyH7dNm1BZJh_exP4E3YqL8YFr1y291LPPOL7lqecQ=s88-c-k-c0x00ffffff-no-rj,15,0,450,250,,
https://www.youtube.com/channel/UC1EhvHCkcYXrtxzhFrYMo5Q,منوعات و افكار مدهشة,https://yt3.ggpht.com/9ZE7poSZ4s-ZlThgVUg8KBeqtwa37C8jpRlr8REYXML7H7ccZWy-6UKNPhBm8nTzRGB3Z6Doyw=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UC1Em5dLrUUARx1FgnVf7gkA,التكنولوجيا والربح,https://yt3.ggpht.com/ytc/AKedOLSbkXnJi1LOSLFmYDPhFyIIseao-EaxkBKt5AaR=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UC1FYFqgdW_1LueJTmXn-8cg,Omardizer | عمرديزر,https://yt3.ggpht.com/ytc/AKedOLS4pDrDNqNywNhvx6NaZIuYlMghdZu4kYulXAvvOA=s88-c-k-c0x00ffffff-no-rj,0,0,300,150,"25-34 : 23.7%
18-24 : 39.3%
Unknown : 13.0%
55-64 : 1.4%
35-44 : 17.0%
65+ : 0.5%
45-54 : 4.9%","Unknown : 4.2%
Female : 10.7%
Male : 85.1%"
https://www.youtube.com/channel/UC1NRg9lGGiDIgRMHlvHsTtw,Basma Rashad بسمه رشاد,https://yt3.ggpht.com/e4ffz0F7O8UZijmahAz8rMe-YHah8iPADbs52GIrYmNRjdcJjVd9ia4kscloKzUjXXFA_b4WOso=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UC1QiJNuxyP8Y2rX1dglVDuA,jimmy eg  جيمي بوت,https://yt3.ggpht.com/FUWRYseFXtkQbille-jftCsNyQ4L_V8C1ApDYqXkECmTh88pTLQdO3XUw3A1bXgI4K2lkKNlB8c=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UC1UlQQ4CxyXtpeAIfsdztBg,عطر الورد السطايفية,https://yt3.ggpht.com/ytc/AKedOLR80fOcG6_GVpQYwNgvnoVdYjrrWpda6JFatRNR=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UC1WAe6YPxu3pISVbZlmaU7g,Khalil M Hasno \ خليل حسنو,https://yt3.ggpht.com/eC4CyeJy3DOTCmorBNoD4Fp_pXk_d03_PCI2t6n0GgVug8HHEMT-MzTfVuZgsSdxEsbLHIe1=s88-c-k-c0x00ffffff-no-rj,15,0,150,150,,
https://www.youtube.com/channel/UC1XHIXysIhN5h6cc-gIPJrA,تيم روبلوكس / Team Roblox,https://yt3.ggpht.com/ytc/AKedOLTRmytk52h8ZwYveSaOdmc3N8h3IofCUz3IsCEfzw=s88-c-k-c0x00ffffff-no-rj,15,0,150,100,,
https://www.youtube.com/channel/UC1YZF8v9jX3dYeyMArCCUSw,Mahmoud Khalifa - محمود خليفة,https://yt3.ggpht.com/TFLrxYmsa0dGonnihWf4r2CYX9-WmL3OupTdMS_-1FZ2Ro37aMtMWmd8zkML4HMRjeKTsppg=s88-c-k-c0x00ffffff-no-rj,4,0,300,150,,
https://www.youtube.com/channel/UC1c8v62r7GxZykjyGF-qCbA,Hesham Afifi,https://yt3.ggpht.com/ytc/AKedOLRXtWuWd-ndV_Xr6c3wY2PGo33IkVPOUoD5UQrWDA=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,"25-34 : 52.2%
18-24 : 47.8%",Male : 100.0%
https://www.youtube.com/channel/UC1cmrWrFC3w7EktsbTqWWng,essam fouad,https://yt3.ggpht.com/mbIUqVPYiJ0McL8Mc3T7SQE-cjwAZza5M8h3mtlcH6AmIVdc9rlH6-Mh0RFO1JYnxfRpDSbkUJA=s88-c-k-c0x00ffffff-no-rj,15,0,4000,2000,"25-34 : 40.0%
18-24 : 33.3%
35-44 : 26.7%",Male : 100.0%
https://www.youtube.com/channel/UC1d8lMskKLGfDzrkYfIwfiA,مراجع برامج,https://yt3.ggpht.com/ytc/AKedOLTBUYRgBTx9AwKIwKgeNQGcKeUv1A8H5H1aNj-o=s88-c-k-c0x00ffffff-no-rj,10,0,400,300,,
https://www.youtube.com/channel/UC1dI4tO13ApuSX0QeX8pHng,GadgetIn,https://yt3.ggpht.com/ytc/AKedOLT5o5W3kpZY3Y7Jgs6Ln-v23v7Ddhv50Fb87waS=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UC1eLIPQ5MLwMVaCrm-4iB0Q,مستر ابوعلى Mr Abu Ali,https://yt3.ggpht.com/ytc/AKedOLSay5QfEeqtGMqIk-_8izPUF-K-aG_o4-SxsM8jmA=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,"25-34 : 33.3%
18-24 : 44.4%
35-44 : 22.2%",Male : 100.0%
https://www.youtube.com/channel/UC1g9QpyhQlpwvVY8ndXzT0Q,العملات المصرية مع محمد الرملي,https://yt3.ggpht.com/ytc/AKedOLSbQgY-RI55JrJqyV1M4S08ZxMp_ePsSl5bbNuc8Q=s88-c-k-c0x00ffffff-no-rj,100,0,2000,400,,
https://www.youtube.com/channel/UC1kUwhl5rgPuevlExrPUYMg,Car_Trick l كار تريك,https://yt3.ggpht.com/ZLtkiy9IwXwY8LWhmskgTEpgdItHGptCV_wQa7g6ddqo0ds-XklHF4_zCsysBXQIXSR3Xv24MQ=s88-c-k-c0x00ffffff-no-rj,5,0,300,300,,
https://www.youtube.com/channel/UC1mnDWimZtFWBZv5IGvRaOw,نرمين والحبايب,https://yt3.ggpht.com/w3qneiUt47gSUdHslDnrd-PdwVUvksTygQE_sjvmaH87eT8RtH8KhNXYB5klhIBrRD2m_fzbAA=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,,
https://www.youtube.com/channel/UC1rSGNbsENqyoN4mrYgr1Gg,بيت المواشي الأسبوعية,https://yt3.ggpht.com/jwaNtdI99FXWm4awmbYkCAOfFhGtUueStzXCX5f2DxVxoEEP88rpoluipaslbUU_WUY0Tvt9Sg=s88-c-k-c0x00ffffff-no-rj,0,0,1000,450,"25-34 : 22.5%
18-24 : 16.7%
Unknown : 7.2%
55-64 : 13.4%
35-44 : 21.7%
65+ : 7.6%
45-54 : 10.9%","Unknown : 2.9%
Female : 11.2%
Male : 85.9%"
https://www.youtube.com/channel/UC1vaRZBYk25tVQ_pZKLjvNA,ABN MASR - إبن مصر,https://yt3.ggpht.com/8Z0Mv0r6fQ8FLSMq_H-ctGxNtQMM96qw3_ryHdg8055eRoPxB0gY4vKKqZVTOHoNdmUTO6TAxA=s88-c-k-c0x00ffffff-no-rj,0,0,4000,1000,"25-34 : 15.7%
18-24 : 36.7%
Unknown : 15.1%
55-64 : 2.2%
35-44 : 23.0%
65+ : 1.3%
45-54 : 6.1%","Unknown : 1.7%
Female : 15.9%
Male : 82.4%"
https://www.youtube.com/channel/UC1xl_iSosvzMS7ZutkQ3RZg,Momenz  -  مؤمن,https://yt3.ggpht.com/nt7Uy96ojsFUfPgR3MapJBQJsR256rHXIH8uJ-xjM7Qn42VtRFmmFFudaM6fFRBWARH-PVbH=s88-c-k-c0x00ffffff-no-rj,1,0,400,250,"25-34 : 17.9%
18-24 : 41.0%
Unknown : 20.5%
35-44 : 20.5%",Male : 100.0%
https://www.youtube.com/channel/UC1y5HjMr1P_2JCw1wgIHtFw,Jamil TV,https://yt3.ggpht.com/qBfZeehYt5NY77Vic2xNc2f6pXdlT2_uhToCsb2ufIy0YiR-5Kvim1_T3kgDCX93T9tgUzFn=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UC24SuNT6pMVYXoYThSS70LQ,ملوك العملات المصرية_ Kings of coins,https://yt3.ggpht.com/ytc/AKedOLS6W8r3yOmKfrE0ABkJOU-RhNMgmBEAs88e9YAJgw=s88-c-k-c0x00ffffff-no-rj,67,0,2000,1000,,
https://www.youtube.com/channel/UC24rjl414_JVh9ObuNFWvVw,مصطفى خفاجى 111,https://yt3.ggpht.com/ZFqgobwKP-Bwgw__2DX8-qD1pDeMPJZILR1Kqo_V9gw2Kd3y8bHri_gpkUWBPnbU9dvGcJcixA=s88-c-k-c0x00ffffff-no-rj,5,0,1000,450,"25-34 : 23.1%
35-44 : 46.2%
45-54 : 30.8%",Male : 100.0%
https://www.youtube.com/channel/UC29OjpdtCuFCTIqdvi9rUdQ,دليلك لفهم المحاسبة حسام سعد hossam saad,https://yt3.ggpht.com/ytc/AKedOLTcwaE7k6nZA1FfkOZafmpFgaOhs7vLPdP9Z8ENwg=s88-c-k-c0x00ffffff-no-rj,20,0,2000,300,35-44 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UC2Bf33O7YR3vDVbEKgyqiOA,Abd El Rahman Mohsen,https://yt3.ggpht.com/ytc/AKedOLTAt9SLbtU65Oqz65_sIxU-DfPIxMkDOBhPuMaXsQ=s88-c-k-c0x00ffffff-no-rj,23,0,450,300,,
https://www.youtube.com/channel/UC2C_jShtL725hvbm1arSV9w,CGP Grey,https://yt3.ggpht.com/ytc/AKedOLS7B0VZFxgHWsLLpXC2rHY7bflcvjVuN68OFVY6=s88-c-k-c0x00ffffff-no-rj,4,0,250,100,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UC2EKGni34pwGlJKfR-2vfHg,كوكب تجاره,https://yt3.ggpht.com/ytc/AKedOLRSFL10R8_9knoSwBZpWsFtUqtt1CNRTGuIzQ-Kaw=s88-c-k-c0x00ffffff-no-rj,40,0,400,300,,
https://www.youtube.com/channel/UC2Gfb4qKWtj_Z7iVRGhqSqw,ON PROG,https://yt3.ggpht.com/synS8QGt0OyyBy7CZODI_JPvBdJLDUUhitqEYQh4ktLgqDe5rYphk2hcgi6Q_3EtLKF62D26rQ=s88-c-k-c0x00ffffff-no-rj,3,0,250,250,,
https://www.youtube.com/channel/UC2JkRXu7JJzfwYGuVD81E7A,المُختصر للشروحات,https://yt3.ggpht.com/xQw-vsFaOLISDa64i5Ju5Ydf9O6ub0KzvBL0W17niT8oZGY5SpyUxRY-1cvYi7ILEPQOy8yylQ=s88-c-k-c0x00ffffff-no-rj,25,0,250,250,,
https://www.youtube.com/channel/UC2JsVS-ZbnremWPJbrEH_1Q,أرباح اون لاين,https://yt3.ggpht.com/eUFZ0g5q6lfVK3Ic04Hywi-bBGwcB0cuDranWSuLQxILrkcAPIQlCMpd_bwLdI1sNTSHId3e3Zs=s88-c-k-c0x00ffffff-no-rj,17,0,1000,450,,
https://www.youtube.com/channel/UC2LD5U0GokVQhq8z9_c0jJw,بحر تيوب - Ba7r Tube,https://yt3.ggpht.com/AW_KWltx7lAn7z8dw4_efa9oghiiUL8wkLhu3Z8VEBok12JSVMbpI68gdbrJbudk11_nz6AJ=s88-c-k-c0x00ffffff-no-rj,1,0,1000,400,"25-34 : 17.5%
18-24 : 45.6%
Unknown : 12.3%
35-44 : 19.3%
45-54 : 5.3%",Male : 100.0%
https://www.youtube.com/channel/UC2VaDQUkICjFyw1eLfi2efA,تفسير الاحلام بالقرآن والسنة وعلم النفس مع المبشرة,https://yt3.ggpht.com/ytc/AKedOLS1SxroTIpYHkXDn4naobWIXFyM4NbS11-OHea4Iw=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UC2XZEnIGfWXoU_097_W9xHg,المستشار القانونى د/ أحمد غندور,https://yt3.ggpht.com/2ozFMWXnhb3gkQraevZW3gsRi_-PmX7hz2q74Ajqqhep9eUVhi4MYa2U5-rwiy7y754UnS6NiQ=s88-c-k-c0x00ffffff-no-rj,8,0,250,100,,
https://www.youtube.com/channel/UC2Z9iRpu0jWIQYIK_qg61uQ,منوعات قانونية,https://yt3.ggpht.com/ytc/AKedOLTokThm8_Q1IMBp2-gFjTYy4A9GUmM8gUuWPJeh=s88-c-k-c0x00ffffff-no-rj,23,0,5000,2000,"25-34 : 36.4%
35-44 : 27.3%
45-54 : 36.4%",Male : 100.0%
https://www.youtube.com/channel/UC2asXnNIkyag4jZkAgadGlQ,하이푸디 HiFoodie,https://yt3.ggpht.com/ytc/AKedOLTzmw81iOIyVWmXAiDqaZzbnTVGnxmOO6Bm_zNX=s88-c-k-c0x00ffffff-no-rj,2,0,150,100,,
https://www.youtube.com/channel/UC2hMzwhfYB1M9r2OvIk08WA,صدى المعارف,https://yt3.ggpht.com/ytc/AKedOLTSh6Cdtws4JVxi4ACRjrLnXOQrX_5cBRUSM01Nzg=s88-c-k-c0x00ffffff-no-rj,40,0,2000,2000,,
https://www.youtube.com/channel/UC2kwLI0-r06DQ-FnVJS7AIg,قناة مصر والناس,https://yt3.ggpht.com/ytc/AKedOLTL9qMXaJSUNPm3DsuSLhFFk5WBWoJwFhFXLO8ZeQ=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UC2nEcnDWQMxG_QU6Um_DVEw,Zoro,https://yt3.ggpht.com/ytc/AKedOLQ2YGDC4-XPJ-w83bZjXezSqqHH2G4By46YFVrA=s88-c-k-c0x00ffffff-no-rj,1,0,150,100,"18-24 : 35.7%
Unknown : 35.7%
35-44 : 28.6%",Male : 100.0%
https://www.youtube.com/channel/UC2pLDSv-qQqi7r2aTtjJIrg,Mazhar Online,https://yt3.ggpht.com/ytc/AKedOLTtDdcmEgtLjQP8DJkuJMqioQ7zdw5gZsm9Fv4q=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UC2q9knz5eQyQrnlJ9vSBKZw,Morad Fatayer,https://yt3.ggpht.com/ytc/AKedOLRp3ScmrCoKHFe4b9UAbXC3-24XwNWULxT7_M2D0A=s88-c-k-c0x00ffffff-no-rj,15,0,300,250,,
https://www.youtube.com/channel/UC2qimK6Znk7w4Ea7nbK9-LA,nageh sarwet - ناجح ثروت,https://yt3.ggpht.com/WUzJwj-J4hcfYp4B_huUfPhjK_9VfP_qCGyTMnZLDzvwKE248NpES_1qaQpiInbQuPsGOXYIdA=s88-c-k-c0x00ffffff-no-rj,23,0,450,400,,
https://www.youtube.com/channel/UC2qkGBVl0AhHTG9CPx5cdDw,امام المصري للمعلوميات,https://yt3.ggpht.com/PJo4xc6aeaSGEMp9Khhvr4NzLWO5oaVM0jSMNVO6JdADbjGgfNMkk9CjeK14rzsnmL_K9jcKwA=s88-c-k-c0x00ffffff-no-rj,13,0,250,250,,
https://www.youtube.com/channel/UC2y5U9wW2-Ny1nWS2jFPlzA,السهم الممتنع,https://yt3.ggpht.com/ShOKyU0nR6NjQBqhwVBhcsZojuqZ6W59_CDKDpkplSWrx4WbaXbUStj3hiVPUtvbZLDDoqESrQ=s88-c-k-c0x00ffffff-no-rj,20,0,400,100,,
https://www.youtube.com/channel/UC2zn1gEuBWvVkHqgFic61BQ,𝒂𝒍𝒂𝒂𝒚𝒂𝒔𝒔𝒆𝒓,https://yt3.ggpht.com/p6VAXd3MoAzNkoaCNVfdWP4J_VNNIDqtW-_LHjU_7VhIjhO-w1rOyc0uEIcNfTGKQDJA6ZCC=s88-c-k-c0x00ffffff-no-rj,9,0,1000,250,"18-24 : 57.1%
Unknown : 42.9%",Male : 100.0%
https://www.youtube.com/channel/UC3-XsUbadfy__sc1kM2jiaw,"Abdullah Galal - SAP, CMA",https://yt3.ggpht.com/wvuUBrYLqeBo0Vg_izz0p3kSG-t3yaFCV6PE55v4xjGZWEVjp5lx3l0JBPedIeqT_NxarZx_sPA=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UC3-vSEm3G1Jnw29jDTnj-ew,الكورة مع الكومى _ RaouF ELkomy,https://yt3.ggpht.com/q2nEodptTMpfZwzBqRHMIXt-omwIEM3I8EBHw02_sYOU6Ers5NzxEi1xAeCChhCSi6ic2KW2TIU=s88-c-k-c0x00ffffff-no-rj,45,0,450,250,,
https://www.youtube.com/channel/UC32oVb-nfyRBNlWzUw3dC5Q,Wysetrade,https://yt3.ggpht.com/LHgfMrJPgHzGkGE8UN2cVitYMQkwSFbhijmCqoyIO35O6PV69o6QQcPV6ijTuZxytlPEdYXp=s88-c-k-c0x00ffffff-no-rj,44,0,400,400,,
https://www.youtube.com/channel/UC33Teqli7qQNz3Y4dY3GCfw,Islam Tomoum,https://yt3.ggpht.com/Oddw-JkY39j8lEPkOKXnY6T33KEloCzdzpZ6jAxDpeoPhARHvzkRpk3uNLXpdD1n94-6e9s3hw=s88-c-k-c0x00ffffff-no-rj,8,0,300,250,,
https://www.youtube.com/channel/UC394rfIFQVA6FesABQf8ODQ,أسيل شانيل Aseel channel,https://yt3.ggpht.com/8u54WSA0yyFMqA1RxgivDRb2jgDDHdhUERcSi8lW6ld2lh_jirpKG9o2lsaMCdk2GUuzkQLD=s88-c-k-c0x00ffffff-no-rj,15,0,300,100,,
https://www.youtube.com/channel/UC39ZlIf_JGhGST64Dcf8MtA,يوميات نونا وسو,https://yt3.ggpht.com/Oq9FbHP734pdRaOn3TDqzpHiqNAxpqabmsgTYQAGOecsMJXNzUbObXbhMhhuOqUqtNSqJNAqC70=s88-c-k-c0x00ffffff-no-rj,3,0,1000,1000,"25-34 : 14.3%
18-24 : 61.9%
35-44 : 23.8%","Female : 76.2%
Male : 23.8%"
https://www.youtube.com/channel/UC3HbcWVdNNV_CkhkV6_8rbw,Amr emad || عمرو عماد,https://yt3.ggpht.com/VDdXsMkJ3AYU6kYnZUxpFF-tJIcWgBj8fbQgDh5collD4skAYZzh-GnGqqRbrPC1KWruAQJg4Q=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UC3KBW3BA-eLOUzSXYKvNjdA,Mohamed Tecno,https://yt3.ggpht.com/o3FoYKPzXXoMnqR96QmYU-yWA9Ut4zdv1PRbOlOrUrKhhsjtP2c5Eva5G62p_xFkCvsKcQkZDA=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UC3M5GQN1Vu8xAJi9uUHz07Q,الصباغ للمعلوميات,https://yt3.ggpht.com/ytc/AKedOLRwfPVXnCTEb1mCJ7qRaxXxzYZ9bfStuJskDq3ylA=s88-c-k-c0x00ffffff-no-rj,14,0,1000,250,25-34 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UC3NtmmuCjbxmbfjY00y-YjQ,Ch.Ibrahem Al-Bitar,https://yt3.ggpht.com/ytc/AKedOLSUn9hGJCkVOF-oMyR8USxQz9p7GU1wEfkGD5-fCKM=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UC3SdeibuuvF-ganJesKyDVQ,Gauging Gadgets,https://yt3.ggpht.com/ytc/AKedOLTqCe6qypHSAwWmzHKEs09i_NkA4XtSk2vGeKejjA=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UC3WziBdrb8ztqlt0n4k9dNw,Summary,https://yt3.ggpht.com/WlcsfM1GlokoGIUDOHQz78N9sLVYMjXuJ6AsTBhHm261aR4Qzg8FbCsyfENNPO4vBaTZwI-sVw=s88-c-k-c0x00ffffff-no-rj,0,0,150,100,"25-34 : 24.3%
18-24 : 14.3%
Unknown : 7.2%
55-64 : 13.3%
35-44 : 19.7%
65+ : 8.8%
45-54 : 12.5%","Unknown : 5.6%
Female : 6.6%
Male : 87.7%"
https://www.youtube.com/channel/UC3XQV4Jq2g40SjmRmtkaJow,الاقتصاد و الفلاح,https://yt3.ggpht.com/QzodAUHczd083zMpkQptPovDcEWiTUnkLhVuUol_SRSeYKiR_xWUssqEPOoyLnbpD1KfBojC_DI=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,"25-34 : 45.5%
18-24 : 22.7%
35-44 : 18.2%
45-54 : 13.6%",Male : 100.0%
https://www.youtube.com/channel/UC3_8cXwDzIPo1ZpMO1Q2xWg,أغنامكو_TV_AGHNAMKU,https://yt3.ggpht.com/whwR3RPb7uQbPlXT3-nXjPCf06pLKhjL4K9kE2kr63hDwXCyZka0T_58XRu8blvIKcV7wpiLQg=s88-c-k-c0x00ffffff-no-rj,0,0,150,150,"25-34 : 38.2%
18-24 : 20.6%
55-64 : 8.8%
35-44 : 23.5%
45-54 : 8.8%",Male : 100.0%
https://www.youtube.com/channel/UC3auaGdTQLlbT9noE_zE_ZQ,DR.earnings دكتور الربح,https://yt3.ggpht.com/9aqmHjWfBZepC6FZpPC1WXccUiEcXadfglQkjZSGjBvloJpHiNX8wddIK9q2czaCchfglj2L=s88-c-k-c0x00ffffff-no-rj,50,0,5000,2000,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UC3cogXnb5c1oJ6Ncd9bUY5A,ازاي ؟,https://yt3.ggpht.com/Sz5PjeXKEHi_hpKpU6K69CmcXrZj04KlXa2UFHx9oFt_2C4U1VgpUPRqHC44M-9R-MyZsRlYkg=s88-c-k-c0x00ffffff-no-rj,1,0,300,250,"25-34 : 21.7%
18-24 : 60.9%
35-44 : 17.4%","Female : 21.7%
Male : 78.3%"
https://www.youtube.com/channel/UC3k-pHajvJq8KLw1ux3tR9Q,Khaled Alsherif,https://yt3.ggpht.com/ytc/AKedOLReX6UlVzemCZPUxuf45-n15ou_TUMMbSMCFTYZDw=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UC3ktvkhcLrmBsrXIM5Z1Ozw,بيانكا Bianca,https://yt3.ggpht.com/ytc/AKedOLRMb7-oR4UeW5gxx2tUtXENpxpJZcUPQrRGMuZA=s88-c-k-c0x00ffffff-no-rj,0,0,3000,2000,"25-34 : 21.5%
18-24 : 31.2%
Unknown : 8.1%
55-64 : 1.6%
35-44 : 30.2%
65+ : 1.2%
45-54 : 6.3%","Unknown : 1.0%
Female : 23.1%
Male : 75.9%"
https://www.youtube.com/channel/UC3oLbGlXeDOyY61c2uzFgsg,الريشة,https://yt3.ggpht.com/ytc/AKedOLSGjuXdTSYj2_Hi0JaFWj5LFQf-DD_gqZ1S-zy9kA=s88-c-k-c0x00ffffff-no-rj,25,0,1000,250,,
https://www.youtube.com/channel/UC3syLBeZkHKBiOWuwaBLujA,جوجل أسكندرية منة يحي Google Alexandria Menna Yahya,https://yt3.ggpht.com/ytc/AKedOLSOCFZBf6Km-VGfsuw0tVjHwcvx-yeGGebCNrn5UA=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,"25-34 : 50.0%
45-54 : 50.0%","Female : 50.0%
Male : 50.0%"
https://www.youtube.com/channel/UC3tFQcYzyFUZ56Mz9ynIntA,Elie Khudari,https://yt3.ggpht.com/ipCTFTe8c0DLpZMPuiA_B3SKu9m2aJT47uCqecqm0lfauzfGmwYlqD-SFbxrrGnan-AO8wd2PA=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UC3xMcNRWSG8fegHdnVXFnVQ,بورصجى مصرى,https://yt3.ggpht.com/ytc/AKedOLRs6SmDIrGs09GTRPp8mgOuT5uD8PVpK70fGPkG=s88-c-k-c0x00ffffff-no-rj,25,0,250,250,,
https://www.youtube.com/channel/UC3yBTbkluNUxTQhqt85Cdtg,عمر عامر,https://yt3.ggpht.com/iwXUeEx9anQxCA8F2XIwkpwTDbFG7W6PwIWpplArlZBHWxkKXvznZ329xe-czW9zsl9ry_qoMQ=s88-c-k-c0x00ffffff-no-rj,3,0,150,100,,
https://www.youtube.com/channel/UC41P3P-GQ2hBFdcEFboPnsg,FT chan,https://yt3.ggpht.com/ytc/AKedOLQRiAjKmvsThwPua8h7n0tUEaIh5pNUXbZyjSvRFA=s88-c-k-c0x00ffffff-no-rj,33,0,1000,1000,,
https://www.youtube.com/channel/UC42KH3L_JtfND43d5tplZhQ,Haman,https://yt3.ggpht.com/ixE5kL0Hq1sCDaT6MI3zCAf-xsqbJeTiOyG0tiQr7F3r0dV1Wf7ofDmL5cV-dymDU72w-EOd=s88-c-k-c0x00ffffff-no-rj,2,0,1000,100,"25-34 : 12.5%
18-24 : 47.5%
35-44 : 27.5%
45-54 : 12.5%",Male : 100.0%
https://www.youtube.com/channel/UC42tHzFEOv84vZTE9PPe5sQ,AbuRamy,https://yt3.ggpht.com/ytc/AKedOLTdw6h0Uexe_0CYnBLUq92sN2MjR9Q-mAWup583pg=s88-c-k-c0x00ffffff-no-rj,0,0,250,100,"25-34 : 18.8%
18-24 : 37.5%
Unknown : 6.3%
35-44 : 32.8%
45-54 : 4.7%","Female : 18.8%
Male : 81.3%"
https://www.youtube.com/channel/UC47LGzsWJnd0D2jriVbtzdQ,Q8spanish - ابو محمد,https://yt3.ggpht.com/ytc/AKedOLRkRltWE1-E63LT1GTZRCtOBTEivYQrBVDVBck5=s88-c-k-c0x00ffffff-no-rj,5,0,300,100,,
https://www.youtube.com/channel/UC495kynFX55dE0iorwV3RKQ,Dangie Bros,https://yt3.ggpht.com/ytc/AKedOLQHqluNRKOzzXQ-Ec7y2bTFUJv2hHVOp62jmi2Y=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,"25-34 : 9.1%
18-24 : 27.3%
Unknown : 27.3%
35-44 : 36.4%","Unknown : 6.8%
Male : 93.2%"
